김현수,1988-01-12,06-11,SK,W 3:1,2,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.373,0.428,0.556,0.983,11,1.29,-0.61,-0.081
김현수,1988-01-12,06-12,롯데,W 3:2,2,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.358,0.411,0.537,0.948,21,1.15,-0.82,-0.120
김현수,1988-01-12,06-14,롯데,W 10:6,2,LF,1,5,1,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.354,0.404,0.528,0.932,18,0.70,0.11,0.007
김현수,1988-01-12,06-17,@한화,W 7:1,3,LF,1,5,0,2,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0.351,0.398,0.519,0.917,19,0.43,0.80,0.111
김현수,1988-01-12,06-19,두산,L 10:18,2,LF,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.356,0.406,0.538,0.943,12,0.67,-0.71,0.004
김현수,1988-01-12,06-21,두산,L 1:3,3,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.345,0.393,0.518,0.911,18,0.86,-0.74,-0.092
김현수,1988-01-12,06-25,키움,L 2:5,3,LF,1,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.352,0.396,0.523,0.919,19,0.93,0.63,0.039
김현수,1988-01-12,06-26,@SK,L 0:7,3,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.341,0.383,0.508,0.891,13,0.71,-1.20,-0.079
김현수,1988-01-12,06-28,@SK,W 4:0,3,DH,1,4,1,2,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0.340,0.381,0.515,0.896,14,0.87,1.98,0.183
김현수,1988-01-12,07-01,KT,L 5:11,3,LF,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.333,0.372,0.502,0.874,10,1.36,-1.64,-0.145
김현수,1988-01-12,07-03,@삼성,L 7:9,2,LF,1,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.325,0.363,0.502,0.865,16,1.46,-0.07,-0.042
김현수,1988-01-12,07-05,@삼성,W 7:3,2,DH,1,4,1,2,0,0,1,5,5,0,0,1,0,0,0,0,0,0,0.329,0.367,0.530,0.897,16,1.97,3.90,0.271
이재원,1999-07-17,06-25,키움,L 2:5,8,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,10,0.88,-0.87,-0.075
이재원,1999-07-17,07-01,KT,L 5:11,3,LF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.167,0.000,0.167,4,0.02,-0.67,-0.001
이천웅,1988-10-20,05-05,두산,W 8:2,1,CF,1,4,1,2,0,1,0,4,0,0,1,0,0,0,1,0,0,0,0.500,0.500,1.000,1.500,21,0.64,0.31,-0.019
이천웅,1988-10-20,05-07,두산,L 3:9,1,CF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.273,0.333,0.455,0.788,22,0.74,-0.37,-0.011
이천웅,1988-10-20,05-10,@NC,W 10:8,1,CF,1,4,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0.263,0.348,0.368,0.716,30,1.15,-0.66,0.007
이천웅,1988-10-20,05-13,SK,W 14:2,1,CF,1,3,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.370,0.438,0.481,0.919,11,0.52,0.54,0.078
이천웅,1988-10-20,05-16,키움,W 3:1,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0.400,0.457,0.857,16,0.64,-1.03,-0.065
이천웅,1988-10-20,05-17,키움,L 4:9,1,CF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333,0.383,0.429,0.812,5,1.13,-0.83,-0.082
이천웅,1988-10-20,05-20,@삼성,L 1:3,1,CF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.340,0.393,0.480,0.873,20,0.96,-0.29,-0.032
이천웅,1988-10-20,05-22,KT,W 6:5,1,CF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.310,0.369,0.431,0.800,25,1.22,-0.49,-0.066
이천웅,1988-10-20,05-27,@한화,W 15:4,1,CF,1,6,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.304,0.355,0.406,0.761,17,0.36,-0.48,-0.042
이천웅,1988-10-20,05-29,@KIA,W 6:2,1,CF,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.282,0.337,0.385,0.722,30,0.70,-1.57,-0.127
이천웅,1988-10-20,05-31,@KIA,W 13:5,1,CF,1,5,2,2,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0.282,0.347,0.376,0.724,28,0.65,0.21,0.030
이천웅,1988-10-20,06-03,삼성,L 6:12,1,CF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.266,0.327,0.351,0.678,16,1.06,-2.19,-0.181
이천웅,1988-10-20,06-05,@키움,L 3:6,1,CF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.272,0.327,0.359,0.687,11,0.38,-0.42,-0.031
이천웅,1988-10-20,06-07,@키움,W 8:1,1,CF,1,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.272,0.323,0.351,0.673,21,0.64,-0.43,-0.086
이천웅,1988-10-20,06-11,SK,W 3:1,1,CF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.268,0.321,0.341,0.662,25,0.90,0.04,0.011
이천웅,1988-10-20,06-12,롯데,W 3:2,1,CF,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.258,0.317,0.328,0.645,12,1.56,-0.82,-0.122
이천웅,1988-10-20,06-14,롯데,W 10:6,1,CF,1,3,0,2,0,0,0,2,3,0,0,1,0,0,0,0,0,1,0.272,0.329,0.346,0.675,24,1.01,1.95,0.259
이천웅,1988-10-20,06-17,@한화,W 7:1,1,CF,1,2,2,2,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0.284,0.350,0.355,0.705,18,0.87,0.66,0.034
이천웅,1988-10-20,06-20,두산,L 2:8,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.286,0.357,0.354,0.711,15,0.92,-1.21,-0.114
이천웅,1988-10-20,06-23,키움,L 3:8,1,RF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.276,0.345,0.340,0.684,11,0.76,-0.33,-0.074
이천웅,1988-10-20,06-25,키움,L 5:8,1,RF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.273,0.339,0.333,0.672,12,0.68,-0.92,-0.035
이천웅,1988-10-20,06-27,@SK,W 3:0,1,CF,1,3,0,3,0,0,0,3,2,0,1,1,0,0,0,0,1,0,0.279,0.345,0.337,0.683,22,1.19,1.49,0.122
이천웅,1988-10-20,06-30,KT,W 4:3,1,CF,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.279,0.345,0.335,0.680,17,1.56,-1.10,-0.092
이천웅,1988-10-20,07-02,KT,L 3:4,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.343,0.330,0.673,19,1.29,-1.03,-0.131
이천웅,1988-10-20,07-04,@삼성,L 6:7,1,RF,1,5,1,2,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0.278,0.344,0.330,0.674,24,2.39,1.04,0.207
홍창기,1993-11-21,05-06,두산,L 2:5,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,3,0.50,-0.18,-0.013
홍창기,1993-11-21,05-10,@NC,W 10:8,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,7,0.59,-0.26,-0.015
홍창기,1993-11-21,05-13,SK,W 14:2,1,CF,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,6,0.00,0.40,0.000
홍창기,1993-11-21,05-16,키움,W 5:3,5,RF,1,2,1,1,1,0,0,2,0,0,1,2,0,0,1,0,0,0,0.250,0.571,0.500,1.071,23,1.71,0.32,0.108
홍창기,1993-11-21,05-19,@삼성,W 10:6,3,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0.444,0.400,0.844,0,0.00,0.00,0.000
홍창기,1993-11-21,05-22,KT,W 6:5,7,PH,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.286,0.455,0.571,1.026,5,5.40,1.10,0.389
홍창기,1993-11-21,05-24,KT,W 9:7,1,CF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.182,0.500,0.364,0.864,15,1.09,-0.42,-0.050
홍창기,1993-11-21,05-29,@KIA,W 6:2,1,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.476,0.333,0.810,0,0.00,0.00,0.000
홍창기,1993-11-21,05-31,@KIA,W 13:5,6,LF,1,4,2,1,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0.167,0.484,0.333,0.817,18,1.06,0.22,0.080
홍창기,1993-11-21,06-03,삼성,L 6:12,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150,0.455,0.300,0.755,2,0.75,-0.32,-0.019
홍창기,1993-11-21,06-05,@키움,L 3:6,3,RF,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.174,0.444,0.304,0.749,6,0.41,0.11,0.013
홍창기,1993-11-21,06-07,@키움,W 8:1,6,RF,1,5,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.219,0.422,0.344,0.766,21,0.83,0.10,0.116
홍창기,1993-11-21,06-11,SK,W 3:1,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.206,0.417,0.324,0.740,6,4.11,-0.82,-0.104
홍창기,1993-11-21,06-14,롯데,W 10:6,7,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.189,0.396,0.297,0.694,0,2.25,0.18,0.007
홍창기,1993-11-21,06-17,@한화,W 7:1,1,PR,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.205,0.400,0.308,0.708,2,0.09,-0.12,0.002
홍창기,1993-11-21,06-19,두산,L 10:18,1,CF,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.178,0.371,0.267,0.638,11,0.02,0.14,0.000
홍창기,1993-11-21,06-21,두산,L 1:3,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.174,0.365,0.261,0.626,5,3.53,-0.47,-0.090
홍창기,1993-11-21,06-25,키움,L 2:5,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180,0.368,0.280,0.648,5,0.18,-0.12,-0.005
홍창기,1993-11-21,06-26,@SK,L 0:7,7,CF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.347,0.298,0.645,9,1.39,-0.63,-0.068
홍창기,1993-11-21,06-28,@SK,W 4:0,7,RF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.188,0.349,0.297,0.646,17,0.45,0.63,0.007
홍창기,1993-11-21,07-01,KT,L 5:11,6,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.194,0.341,0.333,0.674,16,0.68,-0.84,-0.053
홍창기,1993-11-21,07-04,@삼성,L 6:7,8,CF,1,2,2,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.205,0.360,0.333,0.693,26,1.94,1.87,0.306
채은성,1990-02-06,05-05,두산,W 8:2,5,RF,1,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.000,0.500,0.000,0.500,19,0.34,0.72,-0.013
채은성,1990-02-06,05-07,두산,L 3:9,5,RF,1,4,2,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0.222,0.417,0.333,0.750,14,0.89,-0.06,0.049
채은성,1990-02-06,05-10,@NC,W 10:8,3,RF,1,5,1,2,0,0,1,5,3,0,0,0,0,0,0,1,0,0,0.316,0.409,0.579,0.988,17,0.86,0.76,0.132
채은성,1990-02-06,05-13,SK,W 14:2,3,RF,1,4,2,2,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0.296,0.406,0.481,0.888,18,0.57,2.81,0.107
채은성,1990-02-06,05-16,키움,W 3:1,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.257,0.350,0.400,0.750,16,0.42,-0.73,-0.045
채은성,1990-02-06,05-17,키움,L 4:9,3,RF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.275,0.356,0.400,0.756,19,0.23,-0.11,-0.017
채은성,1990-02-06,05-20,@삼성,L 1:3,3,RF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.306,0.370,0.408,0.779,12,0.96,-0.08,0.002
채은성,1990-02-06,05-22,KT,W 6:5,3,RF,1,4,1,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.316,0.371,0.509,0.880,19,0.77,1.36,0.130
채은성,1990-02-06,05-24,KT,W 9:7,3,RF,1,4,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.303,0.361,0.470,0.831,12,1.87,1.06,0.155
채은성,1990-02-06,05-27,@한화,W 15:4,3,RF,1,6,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0.289,0.341,0.461,0.802,18,0.21,-0.28,-0.012
채은성,1990-02-06,05-29,@KIA,W 6:2,3,RF,1,4,1,1,0,0,1,4,3,0,0,0,0,0,1,0,0,0,0.298,0.344,0.488,0.833,14,1.13,1.97,0.148
채은성,1990-02-06,05-31,@KIA,W 13:5,3,RF,1,4,1,3,1,0,0,4,2,0,0,0,0,0,1,0,0,1,0.319,0.357,0.516,0.874,24,0.67,1.23,0.040
채은성,1990-02-06,06-03,삼성,L 6:12,3,RF,1,5,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.330,0.364,0.510,0.874,20,0.62,0.72,0.062
채은성,1990-02-06,06-05,@키움,L 3:6,3,RF,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.330,0.368,0.500,0.868,8,0.37,0.28,0.005
채은성,1990-02-06,06-09,SK,L 3:5,3,RF,1,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.321,0.364,0.482,0.846,24,1.52,-0.20,-0.031
채은성,1990-02-06,06-11,SK,W 4:3,3,RF,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.308,0.357,0.462,0.818,11,1.12,0.01,0.027
채은성,1990-02-06,06-13,롯데,L 6:7,4,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.296,0.343,0.448,0.791,13,0.99,-0.95,-0.105
채은성,1990-02-06,06-16,@한화,W 9:5,4,RF,1,4,2,3,0,0,1,6,2,0,0,1,0,0,0,0,0,0,0.316,0.363,0.489,0.852,19,0.47,2.81,0.122
채은성,1990-02-06,06-18,@한화,W 9:7,5,RF,1,4,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0.305,0.359,0.468,0.827,19,0.96,-2.73,-0.191
채은성,1990-02-06,06-20,두산,L 2:8,3,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.307,0.358,0.460,0.818,17,0.37,-0.19,0.006
채은성,1990-02-06,06-30,KT,W 4:3,5,DH,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.297,0.351,0.443,0.794,27,1.37,-0.56,-0.117
채은성,1990-02-06,07-02,KT,L 3:4,5,DH,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.293,0.352,0.439,0.791,15,2.34,0.16,-0.018
채은성,1990-02-06,07-04,@삼성,L 6:7,6,DH,1,3,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.287,0.347,0.433,0.780,12,1.02,0.34,0.043
백용환,1989-03-20,05-06,키움,L 2:3,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0.00,0.00,0.000
백용환,1989-03-20,05-09,@삼성,L 2:14,9,C,1,3,1,1,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0.429,0.429,1.429,1.857,9,1.15,-0.09,0.022
백용환,1989-03-20,05-15,두산,L 4:13,6,C,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.308,0.400,0.846,1.246,26,0.75,-0.06,-0.018
백용환,1989-03-20,05-21,롯데,W 6:1,9,C,1,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.300,0.391,0.700,1.091,7,0.27,0.14,0.023
백용환,1989-03-20,05-24,@SK,L 3:4,6,C,1,5,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.269,0.367,0.577,0.944,27,1.88,-0.09,-0.033
백용환,1989-03-20,05-29,LG,L 2:6,7,C,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.242,0.342,0.485,0.827,16,1.25,-0.46,-0.094
백용환,1989-03-20,06-05,@두산,L 1:5,8,C,1,2,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.282,0.391,0.513,0.904,11,1.11,0.42,0.092
백용환,1989-03-20,06-13,@SK,W 2:1,9,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.373,0.477,0.850,0,0.00,0.00,0.000
백용환,1989-03-20,06-21,삼성,L 5:12,6,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.260,0.351,0.440,0.791,13,0.20,-0.94,0.015
백용환,1989-03-20,06-28,@키움,L 0:1,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0.333,0.415,0.748,0,0.00,0.00,0.000
한승택,1994-06-21,05-05,키움,L 2:11,8,C,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000,0.500,0.000,0.500,10,0.97,-0.19,-0.044
한승택,1994-06-21,05-08,@삼성,L 0:5,8,C,1,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.143,0.333,0.143,0.476,20,0.48,-0.83,-0.033
한승택,1994-06-21,05-12,@한화,W 2:1,9,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.214,0.353,0.286,0.639,14,1.30,-0.04,0.017
한승택,1994-06-21,05-14,@한화,L 1:4,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.176,0.300,0.235,0.535,17,0.60,-0.63,-0.046
한승택,1994-06-21,05-19,롯데,W 9:2,9,C,1,4,1,2,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0.208,0.296,0.375,0.671,17,0.33,0.52,0.033
한승택,1994-06-21,05-22,@SK,W 2:1,9,C,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.233,0.303,0.467,0.770,5,1.05,0.24,0.037
한승택,1994-06-21,05-24,@SK,L 3:4,6,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.333,0.485,0.818,0,0.00,0.00,0.000
한승택,1994-06-21,05-28,@KT,L 5:6,9,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.250,0.318,0.425,0.743,14,0.80,-0.25,-0.029
한승택,1994-06-21,05-31,LG,L 5:13,8,C,1,4,2,2,0,0,2,8,3,0,0,0,0,0,0,0,0,0,0.319,0.385,0.596,0.980,16,0.84,2.21,0.116
한승택,1994-06-21,06-04,롯데,W 7:3,8,C,1,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.315,0.373,0.574,0.947,16,0.33,0.53,0.009
한승택,1994-06-21,06-06,@두산,L 3:4,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.293,0.349,0.534,0.884,12,0.62,-0.63,-0.048
한승택,1994-06-21,06-09,@KT,W 3:2,6,C,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.308,0.366,0.538,0.905,23,0.68,-0.16,0.008
한승택,1994-06-21,06-12,@SK,W 6:3,7,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.296,0.359,0.507,0.866,17,0.77,-0.24,-0.016
한승택,1994-06-21,06-14,@SK,L 3:4,7,C,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.284,0.354,0.486,0.840,3,5.93,0.73,0.206
한승택,1994-06-21,06-17,NC,W 7:6,6,C,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.268,0.333,0.451,0.785,11,0.79,0.38,0.060
한승택,1994-06-21,06-20,삼성,W 6:3,6,C,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.264,0.340,0.437,0.777,14,0.91,-0.30,0.005
한승택,1994-06-21,06-26,@키움,W 8:6,8,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.253,0.324,0.411,0.734,16,0.47,-1.37,-0.053
한승택,1994-06-21,07-01,한화,W 4:3,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.245,0.321,0.398,0.719,19,0.85,-0.56,-0.065
한승택,1994-06-21,07-03,@NC,W 8:2,8,C,1,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.245,0.316,0.425,0.741,14,0.61,0.16,-0.003
최원준,1997-03-23,05-05,키움,L 2:11,1,CF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.200,0.200,0.200,0.400,20,0.29,-0.88,-0.037
최원준,1997-03-23,05-07,키움,W 8:5,1,CF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.308,0.308,0.308,0.615,20,1.46,-1.03,-0.088
최원준,1997-03-23,05-09,@삼성,L 2:14,1,CF,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.263,0.333,0.263,0.596,17,0.89,0.08,0.006
최원준,1997-03-23,05-12,@한화,W 2:1,1,CF,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.280,0.367,0.320,0.687,16,1.32,-0.04,-0.043
최원준,1997-03-23,05-14,@한화,L 1:4,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.242,0.333,0.273,0.606,16,0.62,-0.88,-0.063
최원준,1997-03-23,05-16,두산,W 13:4,6,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.220,0.298,0.244,0.542,10,0.10,-0.93,-0.010
최원준,1997-03-23,05-19,롯데,W 9:2,6,CF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.234,0.296,0.277,0.573,13,0.12,-0.17,-0.007
최원준,1997-03-23,05-21,롯데,W 6:1,6,CF,1,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.222,0.290,0.259,0.550,14,0.71,-0.56,0.006
최원준,1997-03-23,05-23,@SK,W 8:3,7,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.288,0.246,0.533,0,0.00,0.00,0.000
최원준,1997-03-23,05-26,@KT,W 4:1,9,CF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.210,0.292,0.242,0.534,13,0.91,-0.82,-0.061
최원준,1997-03-23,05-28,@KT,L 5:6,6,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.282,0.235,0.517,4,0.84,-0.77,-0.068
최원준,1997-03-23,05-31,LG,L 5:13,9,CF,1,4,2,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0.219,0.291,0.260,0.551,18,0.65,0.22,0.063
최원준,1997-03-23,06-04,롯데,W 7:3,3,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.287,0.257,0.544,0,0.00,0.00,0.000
최원준,1997-03-23,06-06,@두산,L 3:4,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.287,0.257,0.544,0,0.00,0.00,0.000
최원준,1997-03-23,06-09,@KT,W 3:2,7,CF,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.221,0.289,0.260,0.549,9,0.92,0.32,0.050
최원준,1997-03-23,06-21,삼성,L 5:12,4,LF,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.231,0.297,0.269,0.566,2,0.00,0.84,0.000
최원준,1997-03-23,07-02,한화,W 7:1,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.297,0.269,0.566,0,0.00,0.00,0.000
최원준,1997-03-23,07-04,@NC,L 2:9,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.297,0.269,0.566,0,0.00,0.00,0.000
김선빈,1989-12-18,05-05,키움,L 2:11,2,2B,1,3,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.333,0.500,0.667,1.167,17,0.26,0.47,0.023
김선빈,1989-12-18,05-07,키움,W 8:5,3,2B,1,3,3,3,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0.556,0.692,0.778,1.470,23,1.51,2.59,0.303
김선빈,1989-12-18,05-09,@삼성,L 2:14,2,2B,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.400,0.571,0.600,1.171,26,0.86,-1.02,-0.088
김선빈,1989-12-18,05-12,@한화,W 2:1,3,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.417,0.533,0.583,1.117,6,1.38,-0.41,-0.033
김선빈,1989-12-18,05-14,@한화,L 1:4,3,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.355,0.487,0.484,0.971,17,0.51,-0.50,-0.030
김선빈,1989-12-18,05-16,두산,W 13:4,2,2B,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.308,0.438,0.410,0.848,20,0.41,0.02,0.072
김선빈,1989-12-18,05-19,롯데,W 9:2,2,2B,1,5,1,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0.327,0.431,0.408,0.839,15,0.31,2.02,0.022
김선빈,1989-12-18,05-21,롯데,W 6:1,2,2B,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.321,0.424,0.393,0.817,12,0.35,0.32,-0.006
김선빈,1989-12-18,05-23,@SK,W 8:3,2,2B,1,4,0,2,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0.328,0.434,0.406,0.840,15,0.79,2.61,0.155
김선빈,1989-12-18,05-26,@KT,W 4:1,2,2B,1,5,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.361,0.452,0.431,0.883,16,0.76,0.72,0.095
김선빈,1989-12-18,05-28,@KT,L 5:6,6,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.355,0.449,0.421,0.870,4,2.16,0.40,0.087
김선빈,1989-12-18,05-30,LG,W 10:6,2,2B,1,5,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.341,0.432,0.402,0.834,19,0.58,0.21,0.069
김선빈,1989-12-18,06-02,롯데,W 7:2,2,2B,1,5,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.352,0.438,0.418,0.856,15,0.51,-0.46,-0.009
